Id_Riverain,CIN,Nom,Prenom,Adresse,GSM
938,oHYZyS7F,wQWjSV15,rqOrn6Wd,Hlfm953I,uaczi26r
350,GeFTuqpD,1iabRKqz,SosuQCXJ,hnCfG1Di,Q2BAQBIG
696,xtEhvb1X,85aWlW7G,QDOLUxCw,xvB3NAZu,zr2epyLh
765,BXNgrvs4,FMoKzUlq,gYUxsiqn,gCto9s9D,epmj4aWV
696,3uy2Km9m,PFZ8rJ2K,f8rxHn7B,D1odInPn,T0NEgakY
458,86LPKvSI,vDUIXFwW,nnw0Vlbh,nDAFaMOr,1ctQJTbt
714,5kr3OAJN,LjQQd1e4,ZhR7uTu3,KZsokd3B,sfE1iu3j
938,8KDDDPzI,LhZep7Z8,A1n7EI0o,XxYZvC9N,1OI4GP06
458,MU00Bjnm,TWrRM6jd,uJ0OSSZB,rLZlBf3J,UqyIBiO6
918,C9XgeMIa,Iy0oKqvP,izGHLHHh,ZZklXOgz,wPEBFXRi
