num_parcelle,id_douar,cin,acte,date_acte,num_marche
HzTqfX7L,159,lxz2AamG,fsdEj4dr,kam006CG,TZukb7nm
g4Lpn0Au,115,PJ4UqBd1,bjLcI3wB,NSV16utj,fT115NGb
g4Lpn0Au,115,r0tHNNOE,lqC1GYjr,wTCztJem,ES71kPta
0YX2taM9,56,erp9XJHr,pvOp3Dow,iYdon778,zddosJP6
tkWx1pDA,427,dt3wtVYE,qc9V17iu,iHBlZ6Yq,xyqQeDWz
g4Lpn0Au,115,HJhyJxne,cvWnYMMW,VZ9BVWFk,xyqQeDWz
0YX2taM9,159,5cSI6tFe,iBGt4RFU,zxafoyHk,tDYNJ6m0
0YX2taM9,160,IayZdn9p,jSgY9pqB,8jEuuJ5F,TZukb7nm
tkWx1pDA,203,erp9XJHr,HTXFe5fB,YlLDB9p7,TZukb7nm
0YX2taM9,203,PJ4UqBd1,CVznzLOe,aof5wzdE,DUNPPnxX
